id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title/ca,title/es,description/ca,description/es,start_time,end_time,attendees,contributions,organizations,address,location/ca,location/es,reference,comments,attachments,followers,url,related_proposals,related_results
2871,,,,133.0,Vilapicina i la Torre Llobeta,Vilapicina i la Torre Llobeta,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Fixe Vilapicina,Punto Fijo Vilapicina,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto Fijo de información y de recogida de proyectos y propuestas. </p>,2020-02-22 08:30:00,2020-02-22 10:30:00,45,0,Cap entitat va participar,"Avinguda dels Quinze, 18, 30, 08016 Barcelona",CIS Cotxeres Borbó,CIS Cocheras Borbón,BCN-MEET-2020-02-2871,0,1,273,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2871,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/18870,
2996,,,,148.0,el Bon Pastor,el Bon Pastor,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Mòbil a Bon Pastor,Punto Móvil en Bon Pastor,<p>Punt mòbil d'informació i recollida de projectes</p>,<p>Punto móvil de información y recogida de proyectos</p>,2020-02-20 10:00:00,2020-02-20 12:00:00,19,0,'-,"Carrer de Sant Adrià, 154, 08030 Barcelona",Mercat del bon pastor,Mercado de bon pastor,BCN-MEET-2020-02-2996,0,0,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2996,,
2912,,,,93.0,la Barceloneta,la Barceloneta,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil al barri de la Barceloneta,Punto móvil Barceloneta ,<p>Serem a la sortida de les escoles del barri informant i&nbsp;recollint&nbsp;propostes/projectes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas. </p>,2020-02-07 15:30:00,2020-02-07 17:30:00,72,0,Cap,"Carrer d'Andrea Dòria, 32",Barceloneta,Barceloneta,BCN-MEET-2020-02-2912,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2912,,
2873,,,,138.0,Canyelles,Canyelles,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Fixe a Mercat de Canyelles,Punto Fijo Canyelles,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto fijo de información y de recogida de proyectos y propuestas. </p>,2020-02-27 09:30:00,2020-02-27 11:30:00,39,0,Cap organització ha participat,"Carrer d'Antonio Machado, 10, 08042 Barcelona",Mercat de Canyelles,Mercado de Canyelles,BCN-MEET-2020-02-2873,0,1,273,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2873,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19501,
2874,,,,138.0,Canyelles,Canyelles,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Mòbil Canyelles,Punto Movil Canyelles,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto de información y de recogida de proyectos y propuestas. </p>,2020-02-27 11:30:00,2020-02-27 12:30:00,30,0,No ha participat cap organització,"Carrer de Miguel Hernández, 11, 08042 Barcelona",Escola Tomás Moro,Escuela Tomás Moro,BCN-MEET-2020-02-2874,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2874,,
2876,,,,140.0,Verdun,Verdun,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Mòbil Verdun,Punto Movil Verdun,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto movil de información y de recogida de proyectos y propuestas. </p>,2020-02-28 08:00:00,2020-02-28 10:00:00,50,0,Cap organització ha participat," Carrer Luz Casanova, 4, 08042 Barcelona",Casal de Barri Verdun,Casal de barrio Verdun,BCN-MEET-2020-02-2876,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2876,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3768/proposals/19045,
2878,,,,140.0,Verdun,Verdun,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Fix Plaça de Francesc Laiyert.  Verdum,"Punto fijo Plaza de Francesc Layert, Verdun",<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto de información y de recogida de proyectos y propuestas. </p>,2020-02-28 10:00:00,2020-02-28 13:00:00,110,0,Cap organització ha participat," 269 Carrer de Casals i Cuberó Barcelona, Cataluña",Plaça de Francesc Laiyert ,Plaza de Francesc Layert,BCN-MEET-2020-02-2878,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2878,,
2911,,,,91.0,el Raval,el Raval,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Raval ,Punto móvil en el barrio del Raval ,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,"<p>Haremos un recorrido alrededor del mercado de la Boqueria, desde las 11:00 h hasta las 13:00 h, para hacer:</p><p>&gt; Difusión del proceso participativo</p><p>&gt; Recoger propuestas por el&nbsp;PAD</p><p>&gt; Recoger proyectos de inversión</p>",2020-02-07 10:00:00,2020-02-07 12:00:00,24,0,Cap,Plaça de Sant Josep 08001 Barcelona,Barri del Raval,Barrio del Raval,BCN-MEET-2020-02-2911,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2911,,
2880,,,,139.0,les Roquetes,les Roquetes,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Fixe Roquetes-Canteres,Punto Fijo Roquetes-Canteres,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto fijo de información y de recogida de proyectos y propuestas. </p>,2020-02-29 08:00:00,2020-02-29 11:00:00,70,0,Cap entitat va participar," Carrer d'Alcàntara, 22 08042 Barcelona ",CAP Roquetes-Canteres,CAP Roquetes-Canteres,BCN-MEET-2020-02-2880,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2880,,
2881,,,,139.0,les Roquetes,les Roquetes,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt Mòbil Roquetes,Punto Movil Roquetes,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto movil de información y de recogida de proyectos y propuestas. </p>,2020-02-29 11:00:00,2020-02-29 13:00:00,30,0,No va participar cap entitat," Carrer de Vidal i Guasch, 12 08042 Barcelona ",Plaça dels Titellaires,Plaza de los Titiriteros ,BCN-MEET-2020-02-2881,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2881,,
2888,,,,110.0,Pedralbes,Pedralbes,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil al barri de Pedralbes,,<p>Instal.lació d'un punt de participació itinerant per difondre el procés participatiu i recollir propostes al Pla d'actuació i projectes d'inversió.</p>,,2020-02-14 10:00:00,2020-02-14 12:00:00,34,0,Cap,"Carrer del Dr. Ferran, 16S, 08034 Barcelona",Plaça del Mirall de Pedralbes,,BCN-MEET-2020-02-2888,0,0,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2888,,
2894,,,,109.0,la Maternitat i Sant Ramon,la Maternitat i Sant Ramon,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil al barri de Sant Ramón,,<p>Instal.lació d'un punt de participació itinerant per difondre el procés participatiu i recollir propostes al Pla d'actuació i projectes d'inversió.</p>,,2020-02-11 10:00:00,2020-02-11 12:00:00,27,0,"Les consultes que s'han fet han estat a títol individual, excepte en el cas de 2 clubs esportius.","Avinguda Sant Ramón Nonat, 08028 Barcelona",Avinguda Sant Ramón Nonat,,BCN-MEET-2020-02-2894,0,0,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2894,,
2897,,,,108.0,les Corts,les Corts,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil al barri de Les Corts. Anem al mercat!,,<p>Instal.lació d'un punt de participació itinerant per difondre el procés participatiu i recollir propostes al Pla d'actuació i projectes d'inversió.</p>,,2020-02-13 10:00:00,2020-02-13 12:00:00,37,0,Les persones que han fet consultes ho han fet a títol individual.,"Travessera de les Corts, 215, 08028 Barcelona",Mercat de Les Corts,,BCN-MEET-2020-02-2897,0,0,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2897,,
2913,,,,93.0,la Barceloneta,la Barceloneta,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Barceloneta,Punto móvil  Barceloneta ,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas. </p>,2020-02-08 10:00:00,2020-02-08 12:00:00,81,0,Cap,"Plaça Poeta Bosca, 9999, 08003 Barcelona",Barceloneta,Barceloneta,BCN-MEET-2020-02-2913,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2913,,
2914,,,,94.0,"Sant Pere, Santa Caterina i la Ribera","Sant Pere, Santa Caterina i la Ribera",79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Casc Àntic,Punto móvil Casc Àntic,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas. </p>,2020-02-11 10:00:00,2020-02-11 12:00:00,55,0,Cap,"Av. de Francesc Cambó, 16, 08003 Barcelona",Mercat de Santa Caterina,Mercado Santa Caterina,BCN-MEET-2020-02-2914,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2914,,
2915,,,,92.0,el Barri Gòtic,el Barri Gòtic,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil al barri Gòtic,Punto móvil al barrio Gótico,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas. </p>,2020-02-13 10:00:00,2020-02-13 12:00:00,40,0,Cap,"Passatge de la Pau, 1, 08002 Barcelona",CAP Gòtic ,CAP Gòtic,BCN-MEET-2020-02-2915,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2915,,
2916,,,,94.0,"Sant Pere, Santa Caterina i la Ribera","Sant Pere, Santa Caterina i la Ribera",79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Escoles Casc Àntic,Punto móvil escuelas del Casc Àntic,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas. </p>,2020-02-12 15:30:00,2020-02-12 17:30:00,70,0,Cap,"Carrer Pou de la Figuereta, 5, 08003 Barcelona",Jardins del Pou de la Figuera,Jardins del Pou de la Figuera,BCN-MEET-2020-02-2916,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2916,,
2917,,,,91.0,el Raval,el Raval,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil  Raval ,Punto móvil Raval ,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>&nbsp;Punto móvil de información y recogida de proyectos/propuestas. </p><p><br></p><p><br></p>,2020-02-24 10:00:00,2020-02-24 12:00:00,46,0,Cap," Rambla del Raval, s/n, 08001 Barcelona",Rambla del Raval,Rambla del Raval,BCN-MEET-2020-02-2917,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2917,,
2918,,,,91.0,el Raval,el Raval,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil escoles del Raval,Punto móvil escoles del Raval,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>&nbsp;Punto móvil de información y recogida de proyectos/propuestas. </p><p><br></p><p><br></p>,2020-02-28 15:30:00,2020-02-28 17:30:00,90,0,CAP,"Plaça de Josep M. Folch i Torres, 08001 Barcelona",Plaza Folch i Torres,Plaza Folch i Torres,BCN-MEET-2020-02-2918,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2918,,
2920,,,,111.0,"Vallvidrera, el Tibidabo i les Planes","Vallvidrera, el Tibidabo i les Planes",79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,"Punt mòbil a Vallvidrera, Tibidabo Les Planes","Punto móvil en Vallvidrera, Tibidabo Les Planes",<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-11 09:30:00,2020-02-11 11:30:00,5,0,"Ciutadania del districte Sarrià-Sant Gervasi i rodalies
",Plaça de Vallvidrera 08017 Barcelona,Plaça Vallvidrera,,BCN-MEET-2020-02-2920,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2920,,
2921,,,,113.0,les Tres Torres,les Tres Torres,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil a Sant Gervasi - La Bonanova,Punto móvil en Sant Gervasi - La Bonanova,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-12 09:30:00,2020-02-12 11:30:00,5,0,Ciutadania del districte Sarrià-Sant Gervasi i rodalies,Plaça de Ferran Casablancas 08022 Barcelona,Ferran Casablanques/Mandri,,BCN-MEET-2020-02-2921,0,1,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2921,,
2922,,,,98.0,l'Antiga Esquerra de l'Eixample,l'Antiga Esquerra de l'Eixample,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Escola Industrial,Punto móvil Escuela Industrial,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-11 16:00:00,2020-02-11 18:00:00,8,0,Ciutadania del districte de l'Eixample i rodalies,"Carrer del Rosselló, 101, 08029 Barcelona",Escola Industrial ,Escuela Industrial ,BCN-MEET-2020-02-2922,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2922,,
2923,,,,96.0,la Sagrada Familia,la Sagrada Familia,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Centre Cívic Sagrada Família,Punto móvil Centro Cívico Sagrada Família,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-12 16:00:00,2020-02-12 18:00:00,8,0,Ciutadania del districte de l'Eixample i rodalies.,"rer de Provença, 480, 08025 Barcelona",Centre Cívic Sagrada Família,Centro Cívico Sagrada Familia,BCN-MEET-2020-02-2923,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2923,,
2924,,,,97.0,la Dreta de l'Eixample,la Dreta de l'Eixample,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Dreta de l'Eixample ,Punto móvil Dreta de l'Eixample ,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-13 16:00:00,2020-02-13 18:00:00,15,0,Ciutadania del districte de l'Eixample i rodalies.,"Carrer d'Aragó, 313, 317, 08009 Barcelona",Mercat Concepció i Casa Elizalde,Mercado de la Concepció y Casa Elizalde,BCN-MEET-2020-02-2924,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2924,,
2926,,,,97.0,la Dreta de l'Eixample,la Dreta de l'Eixample,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Casa Macaia,Punto móvil Casa Macaia,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-15 10:00:00,2020-02-15 12:00:00,30,0,Ciutadania del districte de l'Eixample i rodalies.,"Passeig de Sant Joan, 108, 08037 Barcelona",Inauguració Jardins Agustí Centelles (Casa Macaia),Inauguración Jardines Agustí Centelles (Casa Macaia),BCN-MEET-2020-02-2926,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2926,,
2927,,,,100.0,Sant Antoni,Sant Antoni,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Sant Antoni,Punto móvil Sant Antoni,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-17 15:30:00,2020-02-17 17:30:00,4,0,Ciutadania del districte de l'Eixample i rodalies.,"Carrer de Viladomat, 2, 08015 Barcelona",Cotxeres Borrell ,Cotxeres Borrell ,BCN-MEET-2020-02-2927,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2927,,
2928,,,,99.0,la Nova Esquerra de l'Eixample,la Nova Esquerra de l'Eixample,79,https://www.decidim.barcelona/processes/PressupostosParticipatius?participatory_process_slug=PressupostosParticipatius,3770,Punt mòbil Centre Cívic Urgell,Punto móvil Centro Cívico Urgell,<p>Punt mòbil d'informació i recollida de projectes/propostes.</p>,<p>Punto móvil de información y recogida de proyectos/propuestas.</p>,2020-02-20 15:30:00,2020-02-20 17:30:00,10,0,"Ciutadania del districte de l'Eixample i rodalies.
","Carrer de Mallorca, 106, 08029 Barcelona",Centre cívic Urgell ,Centro cívico Urgell ,BCN-MEET-2020-02-2928,0,2,272,https://www.decidim.barcelona/processes/PressupostosParticipatius/f/3770/meetings/2928,,
